epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/moe_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/moe_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3
162,4904.29,0.97802,0.51225,0.91112,0,0.73568,0.5614,0.61015,0.28428,2.01377,1.39407,1.42599,0,0.000500079,0.000500079,0.000500079,5.00079e-05
163,4934.39,0.9836,0.50997,0.91276,0,0.71771,0.56948,0.60939,0.28422,2.01329,1.39673,1.42556,0,0.000477976,0.000477976,0.000477976,4.77976e-05
164,4966.24,0.97868,0.51282,0.9138,0,0.71764,0.5693,0.60894,0.28323,2.01299,1.39694,1.42539,0,0.000456377,0.000456377,0.000456377,4.56377e-05
165,4996.73,0.97519,0.50787,0.90814,0,0.71804,0.57042,0.60923,0.28409,2.01293,1.39805,1.42595,0,0.000435288,0.000435288,0.000435288,4.35288e-05
166,5026.78,0.97914,0.51324,0.90834,0,0.71879,0.569,0.60906,0.28346,2.01345,1.39935,1.42642,0,0.000414716,0.000414716,0.000414716,4.14716e-05
167,5057.89,0.9748,0.51238,0.90863,0,0.72226,0.56794,0.60942,0.28403,2.01342,1.39963,1.42676,0,0.000394663,0.000394663,0.000394663,3.94663e-05
168,5087.59,0.97391,0.50946,0.90938,0,0.72079,0.569,0.60894,0.28365,2.01417,1.40054,1.42757,0,0.000375137,0.000375137,0.000375137,3.75137e-05
169,5117.46,0.96821,0.50406,0.90548,0,0.7202,0.57006,0.60805,0.28366,2.01515,1.4029,1.42849,0,0.000356141,0.000356141,0.000356141,3.56141e-05
170,5147.98,0.96979,0.50325,0.90804,0,0.72082,0.5701,0.60825,0.28414,2.01586,1.40304,1.42904,0,0.00033768,0.00033768,0.00033768,3.3768e-05
171,5178.59,0.9647,0.50437,0.90657,0,0.72165,0.57113,0.60804,0.28347,2.01635,1.40523,1.42937,0,0.000319759,0.000319759,0.000319759,3.19759e-05
172,5208.81,0.96289,0.50646,0.90462,0,0.72076,0.56992,0.60791,0.28354,2.01587,1.40467,1.42921,0,0.000302382,0.000302382,0.000302382,3.02382e-05
173,5239.63,0.96397,0.50452,0.90594,0,0.73118,0.57006,0.61189,0.28368,2.0172,1.40662,1.43011,0,0.000285553,0.000285553,0.000285553,2.85553e-05
174,5269.4,0.95686,0.50215,0.90552,0,0.72189,0.57325,0.612,0.28309,2.01787,1.40569,1.43071,0,0.000269277,0.000269277,0.000269277,2.69277e-05
175,5299.86,0.96257,0.49639,0.91025,0,0.7175,0.569,0.60712,0.28248,2.01783,1.4072,1.43073,0,0.000253557,0.000253557,0.000253557,2.53557e-05
176,5331.05,0.95806,0.49466,0.90214,0,0.74555,0.54745,0.60505,0.28187,2.01877,1.40821,1.43144,0,0.000238398,0.000238398,0.000238398,2.38398e-05
177,5361.28,0.96008,0.4973,0.90541,0,0.722,0.56369,0.60439,0.2818,2.01879,1.40851,1.43154,0,0.000223803,0.000223803,0.000223803,2.23803e-05
178,5392.15,0.95513,0.49915,0.90828,0,0.71637,0.56842,0.60471,0.28151,2.01936,1.40904,1.43189,0,0.000209776,0.000209776,0.000209776,2.09776e-05
179,5422.97,0.94641,0.49332,0.90343,0,0.74772,0.54777,0.60203,0.28104,2.02007,1.4096,1.43247,0,0.00019632,0.00019632,0.00019632,1.9632e-05
180,5453.74,0.94912,0.49485,0.90709,0,0.74776,0.54777,0.60254,0.28154,2.02053,1.41062,1.43285,0,0.000183439,0.000183439,0.000183439,1.83439e-05
181,5482.08,0.95312,0.4968,0.90381,0,0.7483,0.54777,0.60238,0.28144,2.02059,1.41091,1.43291,0,0.000171135,0.000171135,0.000171135,1.71135e-05
182,5512.48,0.94816,0.49329,0.90356,0,0.74916,0.54777,0.60192,0.28125,2.02092,1.41105,1.43331,0,0.000159412,0.000159412,0.000159412,1.59412e-05
183,5543.84,0.95003,0.49507,0.90387,0,0.74924,0.54777,0.60263,0.28126,2.02115,1.4116,1.43356,0,0.000148273,0.000148273,0.000148273,1.48273e-05
184,5573.96,0.94203,0.49138,0.90509,0,0.74556,0.54777,0.60208,0.28127,2.02158,1.41145,1.43397,0,0.00013772,0.00013772,0.00013772,1.3772e-05
185,5604.02,0.95268,0.49121,0.90806,0,0.75064,0.54777,0.60238,0.28121,2.02181,1.41149,1.43419,0,0.000127757,0.000127757,0.000127757,1.27757e-05
186,5634.85,0.94535,0.4984,0.90023,0,0.74322,0.54777,0.60235,0.28115,2.0224,1.41155,1.43459,0,0.000118384,0.000118384,0.000118384,1.18384e-05
187,5664.73,0.9474,0.49349,0.90666,0,0.74743,0.54777,0.60209,0.28084,2.02328,1.41236,1.43522,0,0.000109606,0.000109606,0.000109606,1.09606e-05
188,5695.48,0.9384,0.48765,0.89784,0,0.74735,0.54883,0.60151,0.28066,2.02379,1.41241,1.4358,0,0.000101424,0.000101424,0.000101424,1.01424e-05
189,5725.99,0.93893,0.49193,0.90139,0,0.74563,0.54883,0.60089,0.28026,2.02416,1.4129,1.4362,0,9.38391e-05,9.38391e-05,9.38391e-05,9.38391e-06
190,5756.18,0.94854,0.48833,0.90128,0,0.74391,0.54989,0.60089,0.2809,2.02432,1.41311,1.43646,0,8.68544e-05,8.68544e-05,8.68544e-05,8.68544e-06
191,5787.92,1.00994,0.52673,0.94737,0,0.74542,0.54777,0.60094,0.28098,2.02467,1.41484,1.43675,0,8.04714e-05,8.04714e-05,8.04714e-05,8.04714e-06
192,5815.22,0.95147,0.48707,0.93289,0,0.74593,0.54543,0.60041,0.28003,2.02497,1.41474,1.43722,0,7.46914e-05,7.46914e-05,7.46914e-05,7.46914e-06
193,5841.84,0.92597,0.47051,0.91941,0,0.74707,0.54558,0.60213,0.27959,2.02493,1.41585,1.43728,0,6.95161e-05,6.95161e-05,6.95161e-05,6.95161e-06
194,5868.26,0.92257,0.4676,0.92021,0,0.74388,0.54246,0.60203,0.27948,2.02501,1.41645,1.43746,0,6.49466e-05,6.49466e-05,6.49466e-05,6.49466e-06
195,5895.07,0.91913,0.46487,0.91657,0,0.7444,0.5414,0.60159,0.2793,2.02496,1.4165,1.43766,0,6.09841e-05,6.09841e-05,6.09841e-05,6.09841e-06
196,5922.12,0.90869,0.46158,0.91884,0,0.74449,0.5414,0.60196,0.27911,2.02463,1.41647,1.43734,0,5.76296e-05,5.76296e-05,5.76296e-05,5.76296e-06
197,5949.34,0.91065,0.45932,0.9167,0,0.74702,0.5414,0.60123,0.27891,2.02511,1.41594,1.43817,0,5.48838e-05,5.48838e-05,5.48838e-05,5.48838e-06
198,5976.92,0.909,0.46337,0.91618,0,0.74739,0.53822,0.60114,0.27861,2.02508,1.41593,1.43835,0,5.27476e-05,5.27476e-05,5.27476e-05,5.27476e-06
199,6005.32,0.90863,0.45937,0.91669,0,0.74796,0.53872,0.60155,0.27751,2.02554,1.41659,1.43861,0,5.12213e-05,5.12213e-05,5.12213e-05,5.12213e-06
200,6032.3,0.90956,0.45916,0.91954,0,0.74865,0.53753,0.60144,0.2777,2.0257,1.41675,1.43899,0,5.03053e-05,5.03053e-05,5.03053e-05,5.03053e-06
