epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/moe_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/moe_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3
164,435.476,1.73489,1.35134,1.38827,0,0.47311,0.38251,0.34635,0.12352,2.5175,2.23808,2.03257,0,0.000456377,0.000456377,0.000456377,4.56377e-05
165,438.092,1.75534,1.38549,1.38225,0,0.56567,0.3388,0.34999,0.11545,2.54555,2.22528,2.05031,0,0.000435288,0.000435288,0.000435288,4.35288e-05
166,440.691,1.78559,1.38633,1.39478,0,0.4774,0.3744,0.36047,0.12471,2.47966,2.1838,2.00834,0,0.000414716,0.000414716,0.000414716,4.14716e-05
167,443.192,1.7291,1.35697,1.37146,0,0.50991,0.3388,0.34888,0.12093,2.5291,2.15244,2.04683,0,0.000394663,0.000394663,0.000394663,3.94663e-05
168,445.907,1.7353,1.36826,1.38699,0,0.52023,0.37923,0.38634,0.13467,2.48271,2.19406,2.03069,0,0.000375137,0.000375137,0.000375137,3.75137e-05
169,448.671,1.76573,1.33687,1.38447,0,0.49095,0.40054,0.39442,0.13804,2.49702,2.13578,2.02823,0,0.000356141,0.000356141,0.000356141,3.56141e-05
170,451.229,1.80909,1.37528,1.39762,0,0.57289,0.34426,0.38663,0.1371,2.4884,2.15736,2.01435,0,0.00033768,0.00033768,0.00033768,3.3768e-05
171,454.403,1.7349,1.37553,1.4006,0,0.55513,0.36612,0.39623,0.1416,2.4769,2.13668,2.00378,0,0.000319759,0.000319759,0.000319759,3.19759e-05
172,456.991,1.76044,1.37451,1.3778,0,0.51909,0.37705,0.39516,0.14186,2.51508,2.15408,2.01813,0,0.000302382,0.000302382,0.000302382,3.02382e-05
173,459.591,1.7123,1.34012,1.33648,0,0.56219,0.35085,0.3937,0.14203,2.5201,2.14849,2.03317,0,0.000285553,0.000285553,0.000285553,2.85553e-05
174,462.106,1.69142,1.32607,1.37797,0,0.55604,0.35519,0.38018,0.13517,2.5483,2.16896,2.04906,0,0.000269277,0.000269277,0.000269277,2.69277e-05
175,464.673,1.7948,1.38764,1.38378,0,0.50448,0.40057,0.40744,0.13584,2.53197,2.17156,2.0295,0,0.000253557,0.000253557,0.000253557,2.53557e-05
176,467.193,1.68566,1.2625,1.36778,0,0.55204,0.39891,0.41252,0.1373,2.49502,2.15321,2.0246,0,0.000238398,0.000238398,0.000238398,2.38398e-05
177,469.195,1.70436,1.27644,1.35387,0,0.44796,0.39891,0.36877,0.12322,2.58586,2.18247,2.07057,0,0.000223803,0.000223803,0.000223803,2.23803e-05
178,471.819,1.72822,1.33848,1.38266,0,0.57319,0.3229,0.3667,0.12253,2.5478,2.20857,2.03971,0,0.000209776,0.000209776,0.000209776,2.09776e-05
179,474.411,1.76393,1.34131,1.38423,0,0.49131,0.39344,0.39174,0.12851,2.48354,2.16797,2.01332,0,0.00019632,0.00019632,0.00019632,1.9632e-05
180,477.026,1.75707,1.33743,1.38233,0,0.47819,0.39344,0.37893,0.12604,2.47359,2.17575,2.0142,0,0.000183439,0.000183439,0.000183439,1.83439e-05
181,480.378,1.70242,1.31668,1.3612,0,0.51945,0.39576,0.39284,0.13567,2.47784,2.18963,2.01632,0,0.000171135,0.000171135,0.000171135,1.71135e-05
182,483.023,1.73128,1.3401,1.36274,0,0.46587,0.39891,0.38228,0.13284,2.51404,2.15813,2.0315,0,0.000159412,0.000159412,0.000159412,1.59412e-05
183,485.686,1.72187,1.35847,1.39022,0,0.46673,0.40437,0.38608,0.12846,2.52286,2.12901,2.04391,0,0.000148273,0.000148273,0.000148273,1.48273e-05
184,488.499,1.76494,1.34144,1.38992,0,0.48207,0.39891,0.3914,0.13101,2.50809,2.16018,2.03459,0,0.00013772,0.00013772,0.00013772,1.3772e-05
185,491.359,1.73701,1.36064,1.38569,0,0.51924,0.40984,0.39663,0.13419,2.50773,2.20602,2.02765,0,0.000127757,0.000127757,0.000127757,1.27757e-05
186,494.356,1.74154,1.36393,1.35942,0,0.57617,0.34914,0.39177,0.13277,2.52704,2.14032,2.03954,0,0.000118384,0.000118384,0.000118384,1.18384e-05
187,496.967,1.71699,1.31176,1.34433,0,0.54326,0.38798,0.39876,0.13243,2.47598,2.16579,2.01744,0,0.000109606,0.000109606,0.000109606,1.09606e-05
188,498.955,1.7609,1.39907,1.38068,0,0.53364,0.39891,0.38879,0.13004,2.46289,2.17937,2.01216,0,0.000101424,0.000101424,0.000101424,1.01424e-05
189,501.499,1.67622,1.30441,1.34676,0,0.52975,0.38798,0.3919,0.131,2.46919,2.15093,2.02337,0,9.38391e-05,9.38391e-05,9.38391e-05,9.38391e-06
190,504.097,1.67852,1.26846,1.36797,0,0.54253,0.38798,0.39402,0.1346,2.4708,2.16238,2.02618,0,8.68544e-05,8.68544e-05,8.68544e-05,8.68544e-06
191,510.156,1.89324,1.55351,1.5585,0,0.4971,0.37271,0.37819,0.13016,2.50178,2.1642,2.04617,0,8.04714e-05,8.04714e-05,8.04714e-05,8.04714e-06
192,512.921,1.83262,1.48524,1.50838,0,0.5165,0.37705,0.37781,0.13095,2.4725,2.14101,2.02587,0,7.46914e-05,7.46914e-05,7.46914e-05,7.46914e-06
193,515.404,1.76857,1.42281,1.46677,0,0.51681,0.37158,0.36807,0.12998,2.44436,2.12066,2.00205,0,6.95161e-05,6.95161e-05,6.95161e-05,6.95161e-06
194,518.192,1.74639,1.38305,1.46867,0,0.5778,0.3515,0.36318,0.13184,2.43293,2.10834,1.98625,0,6.49466e-05,6.49466e-05,6.49466e-05,6.49466e-06
195,520.832,1.6971,1.36818,1.45394,0,0.60447,0.32787,0.36172,0.1338,2.43772,2.10831,1.99758,0,6.09841e-05,6.09841e-05,6.09841e-05,6.09841e-06
196,523.214,1.66788,1.32366,1.42923,0,0.62887,0.3224,0.36252,0.13213,2.44617,2.11056,1.99608,0,5.76296e-05,5.76296e-05,5.76296e-05,5.76296e-06
197,525.747,1.69997,1.32593,1.4569,0,0.61944,0.32911,0.36273,0.13206,2.46427,2.11875,2.00494,0,5.48838e-05,5.48838e-05,5.48838e-05,5.48838e-06
198,528.415,1.69029,1.33192,1.44417,0,0.6156,0.33333,0.37567,0.13684,2.4771,2.12675,2.00897,0,5.27476e-05,5.27476e-05,5.27476e-05,5.27476e-06
199,530.823,1.663,1.31879,1.43897,0,0.65707,0.33333,0.38725,0.13718,2.4889,2.14412,2.01638,0,5.12213e-05,5.12213e-05,5.12213e-05,5.12213e-06
200,534.314,1.63565,1.32826,1.41159,0,0.55658,0.37158,0.39074,0.13599,2.49759,2.15568,2.02451,0,5.03053e-05,5.03053e-05,5.03053e-05,5.03053e-06
